SID,ISO_TIME,NATURE,LAT,LON,USA_WIND,year,LON_180,on_ph_land
1999096N10136,1999-04-08 21:00:00,NR,12.9,127.5,33.0,1999,127.5,False
1999096N10136,1999-04-09 00:00:00,NR,13.1,126.6,30.0,1999,126.6,False
1999096N10136,1999-04-09 03:00:00,NR,13.1,126.0,30.0,1999,126.0,False
1999096N10136,1999-04-09 06:00:00,NR,13.1,125.6,30.0,1999,125.6,False
1999096N10136,1999-04-09 09:00:00,NR,13.1,125.1,30.0,1999,125.1,False
1999096N10136,1999-04-09 12:00:00,NR,13.2,124.6,30.0,1999,124.6,False
1999096N10136,1999-04-09 15:00:00,NR,13.3,124.2,28.0,1999,124.2,False
1999096N10136,1999-04-09 18:00:00,NR,13.5,123.8,25.0,1999,123.8,False
1999096N10136,1999-04-09 21:00:00,NR,13.7,123.5,23.0,1999,123.5,True
1999096N10136,1999-04-10 00:00:00,NR,13.9,123.3,20.0,1999,123.3,True
1999111N08126,1999-04-21 00:00:00,NR,7.6,126.1,20.0,1999,126.1,True
1999111N08126,1999-04-21 03:00:00,NR,7.9,125.8,20.0,1999,125.8,True
1999111N08126,1999-04-21 06:00:00,NR,8.1,125.6,20.0,1999,125.6,True
1999111N08126,1999-04-21 09:00:00,NR,8.3,125.5,20.0,1999,125.5,True
1999111N08126,1999-04-21 12:00:00,NR,8.6,125.5,20.0,1999,125.5,True
1999111N08126,1999-04-21 15:00:00,NR,8.8,125.5,20.0,1999,125.5,True
1999111N08126,1999-04-21 18:00:00,MX,9.1,125.7,20.0,1999,125.7,True
1999111N08126,1999-04-21 21:00:00,MX,9.4,125.8,23.0,1999,125.8,True
1999111N08126,1999-04-22 00:00:00,MX,10.0,125.8,25.0,1999,125.8,False
1999111N08126,1999-04-22 03:00:00,MX,10.6,125.8,28.0,1999,125.8,False
1999111N08126,1999-04-22 06:00:00,TS,11.3,125.6,30.0,1999,125.6,True
1999111N08126,1999-04-22 09:00:00,TS,12.0,125.5,30.0,1999,125.5,False
1999111N08126,1999-04-22 12:00:00,TS,12.5,125.6,30.0,1999,125.6,False
1999111N08126,1999-04-22 15:00:00,TS,13.0,125.7,30.0,1999,125.7,False
1999111N08126,1999-04-22 18:00:00,TS,13.3,126.0,30.0,1999,126.0,False
1999111N08126,1999-04-22 21:00:00,TS,13.5,126.3,33.0,1999,126.3,False
1999111N08126,1999-04-23 00:00:00,TS,13.7,126.6,35.0,1999,126.6,False
1999111N08126,1999-04-23 03:00:00,TS,13.8,126.7,35.0,1999,126.7,False
1999111N08126,1999-04-23 06:00:00,TS,14.0,126.9,35.0,1999,126.9,False
1999111N08126,1999-04-23 09:00:00,TS,14.0,127.1,38.0,1999,127.1,False
1999111N08126,1999-04-23 12:00:00,TS,14.2,127.3,40.0,1999,127.3,False
1999111N08126,1999-04-23 15:00:00,TS,14.3,127.6,43.0,1999,127.6,False
1999111N08126,1999-04-23 18:00:00,TS,14.5,127.9,45.0,1999,127.9,False
1999111N08126,1999-04-23 21:00:00,TS,14.6,128.3,48.0,1999,128.3,False
1999111N08126,1999-04-24 00:00:00,TS,14.7,128.7,50.0,1999,128.7,False
1999111N08126,1999-04-24 03:00:00,TS,14.8,128.9,50.0,1999,128.9,False
1999111N08126,1999-04-24 06:00:00,TS,15.0,129.2,50.0,1999,129.2,False
1999111N08126,1999-04-24 09:00:00,TS,15.2,129.5,50.0,1999,129.5,False
1999111N08126,1999-04-24 12:00:00,TS,15.5,129.8,50.0,1999,129.8,False
1999111N08126,1999-04-24 15:00:00,TS,15.7,130.1,53.0,1999,130.1,False
1999111N08126,1999-04-24 18:00:00,TS,16.1,130.4,55.0,1999,130.4,False
1999111N08126,1999-04-24 21:00:00,TS,16.3,130.6,58.0,1999,130.6,False
1999111N08126,1999-04-25 00:00:00,TS,16.7,130.8,60.0,1999,130.8,False
1999111N08126,1999-04-25 03:00:00,TS,17.1,131.0,60.0,1999,131.0,False
1999111N08126,1999-04-25 06:00:00,TS,17.5,131.3,60.0,1999,131.3,False
1999111N08126,1999-04-25 09:00:00,TS,18.0,131.6,60.0,1999,131.6,False
1999111N08126,1999-04-25 12:00:00,TS,18.5,131.9,60.0,1999,131.9,False
1999111N08126,1999-04-25 15:00:00,TS,18.9,132.1,60.0,1999,132.1,False
1999111N08126,1999-04-25 18:00:00,TS,19.3,132.4,60.0,1999,132.4,False
1999111N08126,1999-04-25 21:00:00,TS,19.6,132.7,60.0,1999,132.7,False
1999111N08126,1999-04-26 00:00:00,TS,19.9,133.1,60.0,1999,133.1,False
1999111N08126,1999-04-26 03:00:00,TS,20.3,133.4,60.0,1999,133.4,False
1999111N08126,1999-04-26 06:00:00,TS,20.6,133.9,60.0,1999,133.9,False
1999111N08126,1999-04-26 09:00:00,TS,20.8,134.3,63.0,1999,134.3,False
1999111N08126,1999-04-26 12:00:00,TS,21.2,134.9,65.0,1999,134.9,False
1999111N08126,1999-04-26 15:00:00,TS,21.6,135.6,70.0,1999,135.6,False
1999111N08126,1999-04-26 18:00:00,TS,22.1,136.4,75.0,1999,136.4,False
1999111N08126,1999-04-26 21:00:00,TS,22.6,137.2,73.0,1999,137.2,False
1999111N08126,1999-04-27 00:00:00,TS,23.2,138.2,70.0,1999,138.2,False
1999111N08126,1999-04-27 03:00:00,TS,23.6,139.1,70.0,1999,139.1,False
1999111N08126,1999-04-27 06:00:00,TS,24.0,140.1,70.0,1999,140.1,False
1999111N08126,1999-04-27 09:00:00,TS,24.5,141.0,70.0,1999,141.0,False
1999111N08126,1999-04-27 12:00:00,TS,25.1,141.8,70.0,1999,141.8,False
1999111N08126,1999-04-27 15:00:00,TS,25.6,142.6,68.0,1999,142.6,False
1999111N08126,1999-04-27 18:00:00,TS,26.2,143.5,65.0,1999,143.5,False
1999111N08126,1999-04-27 21:00:00,TS,26.6,144.3,63.0,1999,144.3,False
1999111N08126,1999-04-28 00:00:00,TS,27.1,145.2,60.0,1999,145.2,False
1999111N08126,1999-04-28 03:00:00,TS,27.7,146.2,58.0,1999,146.2,False
1999111N08126,1999-04-28 06:00:00,TS,28.2,147.3,55.0,1999,147.3,False
1999111N08126,1999-04-28 09:00:00,TS,28.7,148.3,55.0,1999,148.3,False
1999111N08126,1999-04-28 12:00:00,MX,29.2,149.3,55.0,1999,149.3,False
1999111N08126,1999-04-28 15:00:00,MX,29.6,150.5,55.0,1999,150.5,False
1999111N08126,1999-04-28 18:00:00,MX,30.1,151.7,55.0,1999,151.7,False
1999111N08126,1999-04-28 21:00:00,MX,30.6,153.0,55.0,1999,153.0,False
1999111N08126,1999-04-29 00:00:00,MX,31.1,154.3,55.0,1999,154.3,False
1999111N08126,1999-04-29 03:00:00,MX,31.3,155.5,50.0,1999,155.5,False
1999111N08126,1999-04-29 06:00:00,MX,31.6,156.8,45.0,1999,156.8,False
1999230N12129,1999-08-17 18:00:00,TS,11.6,128.8,15.0,1999,128.8,False
1999230N12129,1999-08-17 21:00:00,TS,11.7,128.8,18.0,1999,128.8,False
1999230N12129,1999-08-18 00:00:00,TS,12.1,128.9,20.0,1999,128.9,False
1999230N12129,1999-08-18 03:00:00,TS,12.6,128.8,25.0,1999,128.8,False
1999230N12129,1999-08-18 06:00:00,TS,13.1,128.6,30.0,1999,128.6,False
1999230N12129,1999-08-18 09:00:00,TS,13.4,128.2,30.0,1999,128.2,False
1999230N12129,1999-08-18 12:00:00,TS,13.7,127.8,30.0,1999,127.8,False
1999230N12129,1999-08-18 15:00:00,TS,14.1,127.4,30.0,1999,127.4,False
1999230N12129,1999-08-18 18:00:00,TS,14.5,126.9,30.0,1999,126.9,False
1999230N12129,1999-08-18 21:00:00,TS,14.9,126.4,33.0,1999,126.4,False
1999230N12129,1999-08-19 00:00:00,TS,15.3,126.0,35.0,1999,126.0,False
1999230N12129,1999-08-19 03:00:00,TS,15.8,125.5,35.0,1999,125.5,False
1999230N12129,1999-08-19 06:00:00,TS,16.2,125.0,35.0,1999,125.0,False
1999230N12129,1999-08-19 09:00:00,TS,16.5,124.7,38.0,1999,124.7,False
1999230N12129,1999-08-19 12:00:00,TS,16.8,124.3,40.0,1999,124.3,False
1999230N12129,1999-08-19 15:00:00,TS,17.1,123.8,43.0,1999,123.8,False
1999230N12129,1999-08-19 18:00:00,TS,17.4,123.3,45.0,1999,123.3,False
1999230N12129,1999-08-19 21:00:00,TS,17.8,122.8,48.0,1999,122.8,False
1999230N12129,1999-08-20 00:00:00,TS,18.1,122.2,50.0,1999,122.2,False
1999230N12129,1999-08-20 03:00:00,TS,18.3,121.5,53.0,1999,121.5,True
1999230N12129,1999-08-20 06:00:00,TS,18.4,120.9,55.0,1999,120.9,True
1999230N12129,1999-08-20 09:00:00,TS,18.5,120.5,55.0,1999,120.5,False
1999230N12129,1999-08-20 12:00:00,TS,18.5,120.2,55.0,1999,120.2,False
1999230N12129,1999-08-20 15:00:00,TS,18.6,119.7,55.0,1999,119.7,False
1999230N12129,1999-08-20 18:00:00,TS,18.8,119.3,55.0,1999,119.3,False
1999230N12129,1999-08-20 21:00:00,TS,19.0,119.0,58.0,1999,119.0,False
1999230N12129,1999-08-21 00:00:00,TS,19.2,118.6,60.0,1999,118.6,False
1999230N12129,1999-08-21 03:00:00,TS,19.5,118.1,63.0,1999,118.1,False
1999230N12129,1999-08-21 06:00:00,TS,19.8,117.7,65.0,1999,117.7,False
1999230N12129,1999-08-21 09:00:00,TS,20.1,117.3,65.0,1999,117.3,False
1999230N12129,1999-08-21 12:00:00,TS,20.3,116.9,65.0,1999,116.9,False
1999230N12129,1999-08-21 15:00:00,TS,20.7,116.4,65.0,1999,116.4,False
1999230N12129,1999-08-21 18:00:00,TS,21.0,115.9,65.0,1999,115.9,False
1999230N12129,1999-08-21 21:00:00,TS,21.4,115.5,65.0,1999,115.5,False
1999230N12129,1999-08-22 00:00:00,TS,21.7,115.2,65.0,1999,115.2,False
1999230N12129,1999-08-22 03:00:00,TS,21.9,114.9,70.0,1999,114.9,False
1999230N12129,1999-08-22 06:00:00,TS,22.2,114.6,75.0,1999,114.6,False
1999230N12129,1999-08-22 09:00:00,TS,22.3,114.3,70.0,1999,114.3,False
1999230N12129,1999-08-22 12:00:00,TS,22.6,114.0,65.0,1999,114.0,False
1999230N12129,1999-08-22 15:00:00,TS,22.8,113.6,53.0,1999,113.6,False
1999230N12129,1999-08-22 18:00:00,TS,23.0,113.2,40.0,1999,113.2,False
1999230N12129,1999-08-22 21:00:00,TS,23.2,113.0,38.0,1999,113.0,False
1999230N12129,1999-08-23 00:00:00,TS,23.4,112.8,35.0,1999,112.8,False
1999230N12129,1999-08-23 03:00:00,TS,23.6,112.7,30.0,1999,112.7,False
1999230N12129,1999-08-23 06:00:00,TS,23.8,112.7,25.0,1999,112.7,False
1999253N17124,1999-09-10 00:00:00,TS,16.7,124.1,25.0,1999,124.1,False
1999253N17124,1999-09-10 03:00:00,TS,16.8,124.0,25.0,1999,124.0,False
1999253N17124,1999-09-10 06:00:00,TS,16.9,123.9,25.0,1999,123.9,False
1999253N17124,1999-09-10 09:00:00,TS,16.9,123.7,25.0,1999,123.7,False
1999253N17124,1999-09-10 12:00:00,TS,16.9,123.5,25.0,1999,123.5,False
1999253N17124,1999-09-10 15:00:00,TS,16.9,123.3,23.0,1999,123.3,False
1999253N17124,1999-09-10 18:00:00,TS,17.0,123.2,20.0,1999,123.2,False
1999253N17124,1999-09-10 21:00:00,TS,17.0,123.1,20.0,1999,123.1,False
1999253N17124,1999-09-11 00:00:00,TS,16.9,123.0,20.0,1999,123.0,False
1999253N17124,1999-09-11 03:00:00,TS,16.9,123.0,20.0,1999,123.0,False
1999253N17124,1999-09-11 06:00:00,TS,17.0,122.9,20.0,1999,122.9,False
1999253N17124,1999-09-11 09:00:00,TS,17.1,122.8,20.0,1999,122.8,False
1999253N17124,1999-09-11 12:00:00,TS,17.3,122.4,20.0,1999,122.4,True
1999253N17124,1999-09-11 15:00:00,TS,17.2,122.2,23.0,1999,122.2,True
1999253N17124,1999-09-11 18:00:00,TS,17.1,122.1,25.0,1999,122.1,True
1999253N17124,1999-09-11 21:00:00,TS,16.9,122.1,25.0,1999,122.1,True
1999253N17124,1999-09-12 00:00:00,TS,17.1,122.2,25.0,1999,122.2,True
1999253N17124,1999-09-12 03:00:00,TS,17.6,121.8,25.0,1999,121.8,True
1999253N17124,1999-09-12 06:00:00,TS,17.9,121.4,25.0,1999,121.4,True
1999253N17124,1999-09-12 09:00:00,TS,18.0,121.0,25.0,1999,121.0,True
1999253N17124,1999-09-12 12:00:00,TS,18.0,120.7,25.0,1999,120.7,True
1999253N17124,1999-09-12 15:00:00,TS,18.1,120.4,28.0,1999,120.4,False
1999253N17124,1999-09-12 18:00:00,TS,18.2,119.9,30.0,1999,119.9,False
1999253N17124,1999-09-12 21:00:00,TS,18.1,119.3,30.0,1999,119.3,False
1999253N17124,1999-09-13 00:00:00,TS,18.1,118.7,30.0,1999,118.7,False
1999253N17124,1999-09-13 03:00:00,TS,18.2,118.3,33.0,1999,118.3,False
1999253N17124,1999-09-13 06:00:00,TS,18.3,118.0,35.0,1999,118.0,False
1999253N17124,1999-09-13 09:00:00,TS,18.5,117.7,38.0,1999,117.7,False
1999253N17124,1999-09-13 12:00:00,TS,18.7,117.3,40.0,1999,117.3,False
1999253N17124,1999-09-13 15:00:00,TS,18.8,117.0,40.0,1999,117.0,False
1999253N17124,1999-09-13 18:00:00,TS,19.0,116.8,40.0,1999,116.8,False
1999253N17124,1999-09-13 21:00:00,TS,19.2,116.6,43.0,1999,116.6,False
1999253N17124,1999-09-14 00:00:00,TS,19.4,116.6,45.0,1999,116.6,False
1999253N17124,1999-09-14 03:00:00,TS,19.7,116.7,45.0,1999,116.7,False
1999253N17124,1999-09-14 06:00:00,TS,20.0,116.7,45.0,1999,116.7,False
1999253N17124,1999-09-14 09:00:00,TS,20.2,116.6,48.0,1999,116.6,False
1999253N17124,1999-09-14 12:00:00,TS,20.4,116.3,50.0,1999,116.3,False
1999253N17124,1999-09-14 15:00:00,TS,20.5,116.2,53.0,1999,116.2,False
1999253N17124,1999-09-14 18:00:00,TS,20.7,116.1,55.0,1999,116.1,False
1999253N17124,1999-09-14 21:00:00,TS,20.8,116.0,55.0,1999,116.0,False
1999253N17124,1999-09-15 00:00:00,TS,21.0,115.9,55.0,1999,115.9,False
1999253N17124,1999-09-15 03:00:00,TS,21.1,115.7,58.0,1999,115.7,False
1999253N17124,1999-09-15 06:00:00,TS,21.3,115.6,60.0,1999,115.6,False
1999253N17124,1999-09-15 09:00:00,TS,21.4,115.4,63.0,1999,115.4,False
1999253N17124,1999-09-15 12:00:00,TS,21.6,115.4,65.0,1999,115.4,False
1999253N17124,1999-09-15 15:00:00,TS,21.7,115.2,68.0,1999,115.2,False
1999253N17124,1999-09-15 18:00:00,TS,21.8,115.0,70.0,1999,115.0,False
1999253N17124,1999-09-15 21:00:00,TS,22.0,114.7,70.0,1999,114.7,False
1999253N17124,1999-09-16 00:00:00,TS,22.1,114.3,70.0,1999,114.3,False
1999253N17124,1999-09-16 03:00:00,TS,22.2,114.0,70.0,1999,114.0,False
1999253N17124,1999-09-16 06:00:00,TS,22.3,113.7,70.0,1999,113.7,False
1999253N17124,1999-09-16 09:00:00,TS,22.3,113.5,63.0,1999,113.5,False
1999253N17124,1999-09-16 12:00:00,TS,22.5,113.3,55.0,1999,113.3,False
1999253N17124,1999-09-16 15:00:00,TS,22.8,113.0,48.0,1999,113.0,False
1999253N17124,1999-09-16 18:00:00,TS,23.2,112.8,40.0,1999,112.8,False
1999253N17124,1999-09-16 21:00:00,TS,23.5,112.6,35.0,1999,112.6,False
1999253N17124,1999-09-17 00:00:00,TS,23.7,112.3,30.0,1999,112.3,False
1999253N17124,1999-09-17 03:00:00,TS,23.9,112.2,28.0,1999,112.2,False
1999253N17124,1999-09-17 06:00:00,TS,24.0,112.1,25.0,1999,112.1,False
1999253N17124,1999-09-17 09:00:00,TS,24.0,112.1,23.0,1999,112.1,False
1999253N17124,1999-09-17 12:00:00,TS,24.2,112.1,20.0,1999,112.1,False
1999275N16135,1999-10-01 12:00:00,NR,16.2,135.0,15.0,1999,135.0,False
1999275N16135,1999-10-01 15:00:00,NR,16.3,134.7,15.0,1999,134.7,False
1999275N16135,1999-10-01 18:00:00,NR,16.3,134.4,15.0,1999,134.4,False
1999275N16135,1999-10-01 21:00:00,NR,16.3,134.1,18.0,1999,134.1,False
1999275N16135,1999-10-02 00:00:00,NR,16.4,133.7,20.0,1999,133.7,False
1999275N16135,1999-10-02 03:00:00,NR,16.5,133.3,20.0,1999,133.3,False
1999275N16135,1999-10-02 06:00:00,NR,16.6,133.0,20.0,1999,133.0,False
1999275N16135,1999-10-02 09:00:00,NR,16.7,132.7,23.0,1999,132.7,False
1999275N16135,1999-10-02 12:00:00,TS,16.9,132.4,25.0,1999,132.4,False
1999275N16135,1999-10-02 15:00:00,TS,17.1,131.8,28.0,1999,131.8,False
1999275N16135,1999-10-02 18:00:00,TS,17.3,131.2,30.0,1999,131.2,False
1999275N16135,1999-10-02 21:00:00,TS,17.4,130.7,33.0,1999,130.7,False
1999275N16135,1999-10-03 00:00:00,TS,17.6,130.2,35.0,1999,130.2,False
1999275N16135,1999-10-03 03:00:00,TS,17.8,129.8,35.0,1999,129.8,False
1999275N16135,1999-10-03 06:00:00,TS,18.0,129.4,35.0,1999,129.4,False
1999275N16135,1999-10-03 09:00:00,TS,18.2,129.1,40.0,1999,129.1,False
1999275N16135,1999-10-03 12:00:00,TS,18.3,128.7,45.0,1999,128.7,False
1999275N16135,1999-10-03 15:00:00,TS,18.4,128.2,50.0,1999,128.2,False
1999275N16135,1999-10-03 18:00:00,TS,18.3,127.7,55.0,1999,127.7,False
1999275N16135,1999-10-03 21:00:00,TS,18.3,127.1,58.0,1999,127.1,False
1999275N16135,1999-10-04 00:00:00,TS,18.3,126.6,60.0,1999,126.6,False
1999275N16135,1999-10-04 03:00:00,TS,18.3,126.1,63.0,1999,126.1,False
1999275N16135,1999-10-04 06:00:00,TS,18.2,125.5,65.0,1999,125.5,False
1999275N16135,1999-10-04 09:00:00,TS,18.2,125.0,73.0,1999,125.0,False
1999275N16135,1999-10-04 12:00:00,TS,18.3,124.5,80.0,1999,124.5,False
1999275N16135,1999-10-04 15:00:00,TS,18.2,124.0,85.0,1999,124.0,False
1999275N16135,1999-10-04 18:00:00,TS,18.2,123.5,90.0,1999,123.5,False
1999275N16135,1999-10-04 21:00:00,TS,18.2,123.0,100.0,1999,123.0,False
1999275N16135,1999-10-05 00:00:00,TS,18.2,122.5,110.0,1999,122.5,False
1999275N16135,1999-10-05 03:00:00,TS,18.3,121.9,105.0,1999,121.9,False
1999275N16135,1999-10-05 06:00:00,TS,18.4,121.3,100.0,1999,121.3,True
1999275N16135,1999-10-05 09:00:00,TS,18.4,120.7,95.0,1999,120.7,True
1999275N16135,1999-10-05 12:00:00,TS,18.5,120.1,90.0,1999,120.1,False
1999275N16135,1999-10-05 15:00:00,TS,18.5,119.8,90.0,1999,119.8,False
1999275N16135,1999-10-05 18:00:00,TS,18.5,119.6,90.0,1999,119.6,False
1999275N16135,1999-10-05 21:00:00,TS,18.5,119.2,88.0,1999,119.2,False
1999275N16135,1999-10-06 00:00:00,TS,18.5,118.9,85.0,1999,118.9,False
1999275N16135,1999-10-06 03:00:00,TS,18.6,118.6,83.0,1999,118.6,False
1999275N16135,1999-10-06 06:00:00,TS,18.8,118.4,80.0,1999,118.4,False
1999275N16135,1999-10-06 09:00:00,TS,18.9,118.1,80.0,1999,118.1,False
1999275N16135,1999-10-06 12:00:00,TS,19.0,117.9,80.0,1999,117.9,False
1999275N16135,1999-10-06 15:00:00,TS,19.2,117.8,80.0,1999,117.8,False
1999275N16135,1999-10-06 18:00:00,TS,19.4,117.7,80.0,1999,117.7,False
1999275N16135,1999-10-06 21:00:00,TS,19.6,117.7,83.0,1999,117.7,False
1999275N16135,1999-10-07 00:00:00,TS,19.8,117.8,85.0,1999,117.8,False
1999275N16135,1999-10-07 03:00:00,TS,20.0,117.9,88.0,1999,117.9,False
1999275N16135,1999-10-07 06:00:00,TS,20.3,118.0,90.0,1999,118.0,False
1999275N16135,1999-10-07 09:00:00,TS,20.5,118.1,90.0,1999,118.1,False
1999275N16135,1999-10-07 12:00:00,TS,20.7,118.2,90.0,1999,118.2,False
1999275N16135,1999-10-07 15:00:00,TS,21.0,118.2,90.0,1999,118.2,False
1999275N16135,1999-10-07 18:00:00,TS,21.3,118.2,90.0,1999,118.2,False
1999275N16135,1999-10-07 21:00:00,TS,21.5,118.2,90.0,1999,118.2,False
1999275N16135,1999-10-08 00:00:00,TS,21.8,118.1,90.0,1999,118.1,False
1999275N16135,1999-10-08 03:00:00,TS,22.0,118.0,90.0,1999,118.0,False
1999275N16135,1999-10-08 06:00:00,TS,22.2,118.0,90.0,1999,118.0,False
1999275N16135,1999-10-08 09:00:00,TS,22.3,118.0,90.0,1999,118.0,False
1999275N16135,1999-10-08 12:00:00,TS,22.5,118.1,90.0,1999,118.1,False
1999275N16135,1999-10-08 15:00:00,TS,22.9,118.2,90.0,1999,118.2,False
1999275N16135,1999-10-08 18:00:00,TS,23.3,118.2,90.0,1999,118.2,False
1999275N16135,1999-10-08 21:00:00,TS,23.6,118.2,90.0,1999,118.2,False
1999275N16135,1999-10-09 00:00:00,TS,24.0,118.1,90.0,1999,118.1,False
1999275N16135,1999-10-09 03:00:00,TS,24.3,118.0,83.0,1999,118.0,False
1999275N16135,1999-10-09 06:00:00,TS,24.6,118.0,75.0,1999,118.0,False
1999275N16135,1999-10-09 09:00:00,TS,25.0,118.0,65.0,1999,118.0,False
1999275N16135,1999-10-09 12:00:00,TS,25.4,118.1,55.0,1999,118.1,False
1999275N16135,1999-10-09 15:00:00,TS,25.7,118.2,45.0,1999,118.2,False
1999275N16135,1999-10-09 18:00:00,TS,26.1,118.3,35.0,1999,118.3,False
1999275N16135,1999-10-09 21:00:00,TS,26.6,118.7,30.0,1999,118.7,False
1999275N16135,1999-10-10 00:00:00,TS,27.2,119.2,25.0,1999,119.2,False
1999275N16135,1999-10-10 03:00:00,TS,27.8,119.7,25.0,1999,119.7,False
1999275N16135,1999-10-10 06:00:00,TS,28.4,120.2,25.0,1999,120.2,False
1999275N16135,1999-10-10 09:00:00,TS,29.1,120.8,25.0,1999,120.8,False
1999275N16135,1999-10-10 12:00:00,TS,29.8,121.5,25.0,1999,121.5,False
1999275N16135,1999-10-10 15:00:00,TS,30.4,122.2,23.0,1999,122.2,False
1999275N16135,1999-10-10 18:00:00,ET,31.1,122.9,20.0,1999,122.9,False
1999275N16135,1999-10-10 21:00:00,ET,31.7,123.9,20.0,1999,123.9,False
1999275N16135,1999-10-11 00:00:00,ET,32.1,125.0,20.0,1999,125.0,False
1999288N12129,1999-10-14 18:00:00,NR,11.8,129.3,20.0,1999,129.3,False
1999288N12129,1999-10-14 21:00:00,NR,11.7,128.9,20.0,1999,128.9,False
1999288N12129,1999-10-15 00:00:00,NR,11.6,128.5,20.0,1999,128.5,False
1999288N12129,1999-10-15 03:00:00,NR,11.4,128.1,23.0,1999,128.1,False
1999288N12129,1999-10-15 06:00:00,TS,11.4,127.4,25.0,1999,127.4,False
1999288N12129,1999-10-15 09:00:00,TS,11.5,126.7,25.0,1999,126.7,False
1999288N12129,1999-10-15 12:00:00,TS,11.8,126.0,25.0,1999,126.0,False
1999288N12129,1999-10-15 15:00:00,TS,12.2,125.5,25.0,1999,125.5,True
1999288N12129,1999-10-15 18:00:00,TS,12.6,125.0,25.0,1999,125.0,False
1999288N12129,1999-10-15 21:00:00,TS,13.0,124.3,25.0,1999,124.3,False
1999288N12129,1999-10-16 00:00:00,TS,13.3,123.7,25.0,1999,123.7,True
1999288N12129,1999-10-16 03:00:00,TS,13.6,123.0,25.0,1999,123.0,True
1999288N12129,1999-10-16 06:00:00,TS,13.8,122.5,25.0,1999,122.5,True
1999288N12129,1999-10-16 09:00:00,TS,14.1,121.9,25.0,1999,121.9,False
1999288N12129,1999-10-16 12:00:00,TS,14.4,121.5,25.0,1999,121.5,True
1999288N12129,1999-10-16 15:00:00,TS,14.6,120.9,25.0,1999,120.9,False
1999288N12129,1999-10-16 18:00:00,TS,14.8,120.5,25.0,1999,120.5,True
1999288N12129,1999-10-16 21:00:00,TS,15.0,120.2,28.0,1999,120.2,True
1999288N12129,1999-10-17 00:00:00,TS,15.2,119.8,30.0,1999,119.8,False
1999288N12129,1999-10-17 03:00:00,TS,15.5,119.4,30.0,1999,119.4,False
1999288N12129,1999-10-17 06:00:00,TS,15.8,119.0,30.0,1999,119.0,False
1999288N12129,1999-10-17 09:00:00,TS,16.1,118.7,30.0,1999,118.7,False
1999288N12129,1999-10-17 12:00:00,TS,16.4,118.3,30.0,1999,118.3,False
1999288N12129,1999-10-17 15:00:00,TS,16.7,117.8,30.0,1999,117.8,False
1999288N12129,1999-10-17 18:00:00,TS,17.1,117.4,30.0,1999,117.4,False
1999288N12129,1999-10-17 21:00:00,TS,17.3,116.8,30.0,1999,116.8,False
1999288N12129,1999-10-18 00:00:00,TS,17.4,116.2,30.0,1999,116.2,False
1999288N12129,1999-10-18 03:00:00,TS,17.4,115.5,30.0,1999,115.5,False
1999288N12129,1999-10-18 06:00:00,TS,17.3,114.9,30.0,1999,114.9,False
1999288N12129,1999-10-18 09:00:00,TS,17.1,114.1,30.0,1999,114.1,False
1999288N12129,1999-10-18 12:00:00,TS,16.9,113.3,30.0,1999,113.3,False
1999288N12129,1999-10-18 15:00:00,TS,16.6,112.6,30.0,1999,112.6,False
1999288N12129,1999-10-18 18:00:00,TS,16.4,111.8,30.0,1999,111.8,False
1999288N12129,1999-10-18 21:00:00,TS,16.1,110.9,33.0,1999,110.9,False
1999288N12129,1999-10-19 00:00:00,TS,15.9,110.2,35.0,1999,110.2,False
1999288N12129,1999-10-19 03:00:00,TS,15.7,109.5,35.0,1999,109.5,False
1999288N12129,1999-10-19 06:00:00,TS,15.6,109.0,35.0,1999,109.0,False
1999288N12129,1999-10-19 09:00:00,TS,16.0,108.6,33.0,1999,108.6,False
1999288N12129,1999-10-19 12:00:00,TS,16.4,108.2,30.0,1999,108.2,False
1999288N12129,1999-10-19 15:00:00,TS,16.8,107.8,28.0,1999,107.8,False
1999288N12129,1999-10-19 18:00:00,TS,17.0,107.5,25.0,1999,107.5,False
1999310N09138,1999-11-05 18:00:00,NR,9.4,137.7,15.0,1999,137.7,False
1999310N09138,1999-11-05 21:00:00,NR,9.8,137.1,18.0,1999,137.1,False
1999310N09138,1999-11-06 00:00:00,NR,10.2,136.4,20.0,1999,136.4,False
1999310N09138,1999-11-06 03:00:00,NR,10.6,135.7,23.0,1999,135.7,False
1999310N09138,1999-11-06 06:00:00,NR,11.0,134.9,25.0,1999,134.9,False
1999310N09138,1999-11-06 09:00:00,NR,11.2,133.9,25.0,1999,133.9,False
1999310N09138,1999-11-06 12:00:00,NR,11.3,133.0,25.0,1999,133.0,False
1999310N09138,1999-11-06 15:00:00,NR,11.2,132.3,25.0,1999,132.3,False
1999310N09138,1999-11-06 18:00:00,NR,11.0,131.8,25.0,1999,131.8,False
1999310N09138,1999-11-06 21:00:00,NR,10.9,131.3,25.0,1999,131.3,False
1999310N09138,1999-11-07 00:00:00,TS,10.8,130.8,25.0,1999,130.8,False
1999310N09138,1999-11-07 03:00:00,TS,10.6,130.1,25.0,1999,130.1,False
1999310N09138,1999-11-07 06:00:00,TS,10.4,129.5,25.0,1999,129.5,False
1999310N09138,1999-11-07 09:00:00,TS,10.5,128.9,25.0,1999,128.9,False
1999310N09138,1999-11-07 12:00:00,TS,10.6,128.4,25.0,1999,128.4,False
1999310N09138,1999-11-07 15:00:00,TS,10.8,127.7,25.0,1999,127.7,False
